arm,engine_rank,engine_port,minute,tbt_ms,smoothing_s,run,source
llm-d,5,8004,0.3476,4.2393,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.3643,4.233,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.381,4.2284,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.3976,4.224,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.4143,4.2197,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.431,4.2138,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.4476,4.2101,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.4643,4.215,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.481,4.2198,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.4976,4.2207,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.5143,4.2338,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.531,4.2501,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.5476,4.2714,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.5643,4.2913,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.581,4.3042,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.5976,4.3213,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.6143,4.3437,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.631,4.3609,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.6476,4.3639,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.6643,4.3623,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.681,4.3611,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.6976,4.3611,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.7143,4.3608,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.731,4.3613,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.7476,4.3759,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.7643,4.3916,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.781,4.426,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.7976,4.456,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.8143,4.4842,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.831,4.5297,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.8476,4.5994,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.8643,4.6405,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.881,4.6726,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.8976,4.7095,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.9143,4.7448,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.931,4.7875,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.9476,4.8241,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.9643,4.8444,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.981,4.8553,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,0.9976,4.8643,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.0143,4.8785,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.031,4.8675,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.0476,4.8591,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.0643,4.8763,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.081,4.8785,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.0976,4.8791,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.1143,4.8746,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.131,4.8656,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.1476,4.8561,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.1643,4.8512,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.181,4.8485,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.1976,4.8482,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.2143,4.8496,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.231,4.8488,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.2476,4.8454,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.2643,4.8416,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.281,4.8385,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.2976,4.8438,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.3143,4.8433,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.331,4.8438,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.3476,4.8438,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.3643,4.8402,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.381,4.8392,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.3976,4.8415,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.4143,4.8414,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.431,4.842,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.4476,4.8426,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.4643,4.8395,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.481,4.8355,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.4976,4.8321,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.5143,4.8314,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.531,4.8345,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.5476,4.8373,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.5643,4.8395,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.581,4.8415,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.5976,4.8417,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.6143,4.8427,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.631,4.8452,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.6476,4.8416,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.6643,4.8402,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.681,4.8387,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.6976,4.8381,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.7143,4.8367,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.731,4.8353,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.7476,4.8333,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.7643,4.833,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.781,4.8327,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.7976,4.8321,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.8143,4.8315,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.831,4.8294,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.8476,4.8271,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.8643,4.8303,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.881,4.8287,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.8976,4.8284,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.9143,4.8288,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.931,4.8291,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.9476,4.829,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.9643,4.8291,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.981,4.8335,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,1.9976,4.8392,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.0143,4.8425,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.031,4.8454,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.0476,4.8501,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.0643,4.8527,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.081,4.8541,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.0976,4.8545,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.1143,4.8549,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.131,4.8517,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.1476,4.8496,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.1643,4.841,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.181,4.8336,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.1976,4.8277,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.2143,4.8196,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.231,4.812,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.2476,4.8064,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.2643,4.8,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.281,4.8011,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.2976,4.8034,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.3143,4.8023,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.331,4.8053,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.3476,4.8092,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.3643,4.8133,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.381,4.8217,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.3976,4.8264,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.4143,4.8312,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.431,4.8326,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.4476,4.8348,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.4643,4.8343,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.481,4.8338,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.4976,4.8343,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.5143,4.8318,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.531,4.8216,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.5476,4.8096,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.5643,4.7966,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.581,4.7917,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.5976,4.7842,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.6143,4.7728,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.631,4.7638,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.6476,4.7625,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.6643,4.7658,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.681,4.7667,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.6976,4.7664,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.7143,4.7664,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.731,4.7657,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.7476,4.7574,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.7643,4.7504,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.781,4.7298,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.7976,4.7113,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.8143,4.6918,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.831,4.6626,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.8476,4.6125,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.8643,4.581,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.881,4.5636,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.8976,4.5379,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.9143,4.5086,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.931,4.4708,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.9476,4.4376,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.9643,4.422,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.981,4.4162,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,2.9976,4.4108,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.0143,4.3985,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.031,4.4051,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.0476,4.4161,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.0643,4.4042,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.081,4.4042,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.0976,4.4127,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.1143,4.4294,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.131,4.448,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.1476,4.4636,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.1643,4.4809,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.181,4.4942,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.1976,4.5041,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.2143,4.5149,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.231,4.5148,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.2476,4.5153,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.2643,4.5181,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.281,4.5226,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.2976,4.52,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.3143,4.5254,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.331,4.5624,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.3476,4.6149,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.3643,4.6951,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.381,4.7558,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.3976,4.8162,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.4143,4.9372,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.431,5.1399,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.4476,5.4124,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.4643,5.7053,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.481,5.9576,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.4976,6.1986,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.5143,6.707,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.531,7.0438,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.5476,7.7,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.5643,8.5086,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.581,9.1696,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.5976,9.6866,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.6143,10.1082,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.631,10.5522,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.6476,10.9189,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.6643,11.3523,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.681,11.689,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.6976,12.0511,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.7143,12.3616,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.731,12.6605,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.7476,13.0149,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.7643,13.2555,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.781,13.5031,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.7976,13.8445,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.8143,14.1524,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.831,14.41,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.8476,14.6223,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.8643,14.7883,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.881,15.0027,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.8976,15.1644,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.9143,15.4245,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.931,15.6197,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.9476,15.8419,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.9643,16.0151,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.981,16.1606,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,3.9976,16.3058,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,4.0143,16.4014,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,4.031,16.5415,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,4.0476,16.6789,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,4.0643,16.7694,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,4.081,16.9405,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
llm-d,5,8004,4.0976,17.0483,120,exp126h62r1,"vllm:inter_token_latency_seconds_{sum,count}, per engine, per second"
